customer_id,customer_name,email,phone,city,segment,signup_date,is_active
24352,Frank E,user24352@example.com,7647812262,Hyderabad,Silver,2023-08-19,1
24353,Carol F,user24353@sample.io,8425060380,Mumbai,Bronze,2023-06-19,1
24354,Eve C,user24354@mail.com,6675716953,Surat,Bronze,2022-04-15,1
24355,Carol C,user24355@sample.io,9140604455,Pune,Silver,2025-10-06,1
24356,Bob D,user24356@test.org,9883966163,Kolkata,Bronze,2023-09-06,1
24357,Dave D,user24357@example.com,7609050238,Kolkata,Bronze,2022-05-03,1
24358,Bob H,user24358@test.org,6841621748,Hyderabad,Silver,2025-11-03,1
24359,Eve E,user24359@sample.io,6824838690,Mumbai,Platinum,2019-07-04,1
24360,Grace F,user24360@mail.com,8882698841,Pune,Bronze,2021-02-01,1
24361,Alice B,user24361@demo.net,6847325808,Pune,Silver,2019-06-09,1
24362,Eve B,user24362@test.org,9968689138,Jaipur,Bronze,2022-10-12,1
24363,Bob F,user24363@test.org,6675418875,Ahmedabad,Platinum,2021-03-17,1
24364,Carol B,user24364@example.com,8568042397,Mumbai,Platinum,2018-12-13,1
24365,Alice H,user24365@test.org,7815967204,Jaipur,Silver,2018-07-12,1
24366,Frank E,user24366@example.com,9920110801,Hyderabad,Platinum,2024-05-17,1
24367,Frank A,user24367@demo.net,9904892526,Surat,Bronze,2020-10-29,1
24368,Frank H,user24368@demo.net,9328054557,Pune,Gold,2021-08-07,1
24369,Frank H,user24369@mail.com,6602920745,Chennai,Bronze,2023-01-31,1
24370,Bob H,user24370@example.com,7308458482,Jaipur,Platinum,2023-12-25,0
24371,Alice H,user24371@mail.com,9494730683,Hyderabad,Silver,2024-07-16,1
24372,Frank D,user24372@mail.com,7968012658,Hyderabad,Gold,2019-03-07,1
24373,Dave F,user24373@sample.io,9831209521,Hyderabad,Silver,2023-01-20,1
24374,Dave B,user24374@example.com,8762162632,Mumbai,Silver,2024-02-05,1
24375,Grace F,user24375@example.com,7233017442,Delhi,Silver,2018-07-25,1
24376,Frank A,user24376@mail.com,9492702342,Ahmedabad,Bronze,2025-11-19,1
24377,Frank B,user24377@test.org,6219119034,Bangalore,Gold,2020-08-18,1
24378,Bob C,user24378@sample.io,7958323515,Kolkata,Silver,2020-12-22,1
24379,Carol C,user24379@example.com,7576154092,Surat,Platinum,2022-04-07,1
24380,Eve H,user24380@demo.net,9567951289,Pune,Bronze,2023-08-10,1
24381,Eve E,user24381@example.com,9222929998,Surat,Silver,2018-12-29,1
24382,Dave B,user24382@example.com,9329806516,Hyderabad,Platinum,2022-08-30,1
24383,Dave C,user24383@sample.io,8250459339,Kolkata,Silver,2024-06-01,1
24384,Alice C,user24384@demo.net,7487152136,Chennai,Silver,2025-10-20,1
24385,Alice F,user24385@example.com,8314940123,Surat,Bronze,2018-03-29,1
24386,Alice B,user24386@sample.io,9725466184,Bangalore,Platinum,2024-06-18,1
24387,Carol H,user24387@mail.com,8245372422,Delhi,Platinum,2024-01-27,1
24388,Grace E,user24388@example.com,7811587123,Ahmedabad,Bronze,2022-09-20,1
24389,Frank C,user24389@sample.io,7067565736,Bangalore,Bronze,2025-09-25,1
24390,Dave E,user24390@mail.com,8927718959,Surat,Bronze,2020-08-15,1
24391,Dave G,user24391@sample.io,9847464433,Ahmedabad,Bronze,2021-01-02,1
24392,Eve F,user24392@demo.net,9126686619,Delhi,Bronze,2021-11-14,1
24393,Carol F,user24393@sample.io,6214377976,Pune,Bronze,2021-07-11,0
24394,Bob C,user24394@example.com,9908763537,Surat,Bronze,2020-02-20,1
24395,Grace A,user24395@mail.com,6036743810,Hyderabad,Bronze,2022-08-11,1
24396,Frank G,user24396@test.org,9047086773,Jaipur,Gold,2021-02-13,1
24397,Eve B,user24397@sample.io,8772904408,Chennai,Bronze,2020-10-24,1
24398,Bob A,user24398@sample.io,9419839827,Kolkata,Bronze,2023-09-05,1
24399,Grace D,user24399@sample.io,6866811139,Delhi,Bronze,2018-06-10,1
24400,Frank D,user24400@mail.com,6988419464,Kolkata,Silver,2020-02-16,1
24401,Alice E,user24401@mail.com,7604488599,Kolkata,Bronze,2018-05-13,0
24402,Dave D,user24402@demo.net,9818922393,Bangalore,Bronze,2019-02-06,1
24403,Alice C,user24403@mail.com,8311498442,Ahmedabad,Bronze,2018-04-07,1
24404,Grace C,user24404@mail.com,7297133726,Pune,Bronze,2018-01-27,1
24405,Alice E,user24405@demo.net,8533730119,Kolkata,Bronze,2021-03-24,1
24406,Dave A,user24406@mail.com,6453478226,Kolkata,Bronze,2022-12-16,1
24407,Frank B,user24407@demo.net,9109201238,Bangalore,Bronze,2018-09-19,1
24408,Dave F,user24408@sample.io,8376098674,Mumbai,Platinum,2023-09-15,1
24409,Frank B,user24409@example.com,6974311250,Surat,Gold,2023-11-15,0
24410,Alice C,user24410@test.org,8631134763,Ahmedabad,Platinum,2023-01-25,1
24411,Carol E,user24411@sample.io,9514329447,Delhi,Platinum,2025-12-28,1
24412,Carol G,user24412@sample.io,7180444546,Delhi,Bronze,2021-07-12,1
24413,Grace F,user24413@sample.io,8084353446,Ahmedabad,Bronze,2021-01-01,1
24414,Eve G,user24414@test.org,7852944854,Pune,Gold,2025-01-10,1
24415,Eve A,user24415@demo.net,8001726558,Hyderabad,Silver,2025-08-20,1
24416,Carol F,user24416@demo.net,8962200910,Bangalore,Bronze,2025-01-12,1
24417,Bob D,user24417@example.com,6214742161,Chennai,Platinum,2025-04-12,1
24418,Dave B,user24418@mail.com,6447879935,Jaipur,Bronze,2024-05-31,0
24419,Grace C,user24419@test.org,7810715259,Ahmedabad,Silver,2022-05-29,1
24420,Bob C,user24420@sample.io,9930571656,Pune,Platinum,2023-02-08,1
24421,Alice H,user24421@mail.com,6899753036,Jaipur,Gold,2021-01-02,0
24422,Bob D,user24422@mail.com,7149854528,Bangalore,Bronze,2020-05-28,0
24423,Carol E,user24423@test.org,8438729123,Mumbai,Gold,2018-09-10,1
24424,Alice E,user24424@demo.net,6247935558,Kolkata,Gold,2020-08-10,1
24425,Grace D,user24425@example.com,8006923786,Chennai,Bronze,2023-09-13,1
24426,Alice C,user24426@sample.io,8135679644,Hyderabad,Silver,2023-09-27,1
24427,Alice D,user24427@test.org,9228151042,Ahmedabad,Bronze,2023-08-12,1
24428,Grace G,user24428@example.com,7404382124,Bangalore,Bronze,2024-05-20,1
24429,Bob H,user24429@example.com,9522132041,Delhi,Bronze,2025-01-13,1
24430,Eve B,user24430@sample.io,6012966855,Ahmedabad,Platinum,2024-04-14,1
24431,Frank F,user24431@sample.io,6917842487,Mumbai,Gold,2019-06-26,1
24432,Dave F,user24432@demo.net,8950303884,Surat,Silver,2018-09-05,1
24433,Frank A,user24433@mail.com,9084641566,Bangalore,Silver,2021-09-15,1
24434,Bob B,user24434@example.com,8606558942,Jaipur,Silver,2025-02-05,1
24435,Bob E,user24435@mail.com,6260584406,Mumbai,Silver,2025-05-27,1
24436,Carol G,user24436@sample.io,8630209429,Hyderabad,Bronze,2018-02-23,1
24437,Bob H,user24437@sample.io,6098790330,Bangalore,Silver,2024-03-28,1
24438,Eve H,user24438@example.com,6757526779,Mumbai,Bronze,2021-11-15,1
24439,Grace B,user24439@test.org,8936408934,Ahmedabad,Bronze,2024-01-29,1
24440,Carol C,user24440@sample.io,7578142037,Surat,Silver,2023-02-28,1
24441,Dave H,user24441@mail.com,6031157524,Chennai,Bronze,2024-04-03,1
24442,Frank G,user24442@test.org,6142109523,Kolkata,Silver,2025-08-10,1
24443,Dave D,user24443@demo.net,6191176171,Bangalore,Silver,2021-11-17,0
24444,Alice E,user24444@test.org,8873102345,Jaipur,Bronze,2020-01-17,1
24445,Carol E,user24445@demo.net,6885192756,Chennai,Bronze,2022-05-15,1
24446,Frank G,user24446@demo.net,7452206881,Bangalore,Silver,2020-05-14,1
24447,Alice F,user24447@sample.io,8846315535,Ahmedabad,Platinum,2020-07-30,1
24448,Grace F,user24448@mail.com,7961175150,Chennai,Silver,2022-01-25,0
24449,Alice G,user24449@example.com,8107674393,Bangalore,Silver,2022-02-05,0
24450,Grace H,user24450@sample.io,7183588032,Ahmedabad,Bronze,2023-11-06,1
24451,Eve A,user24451@test.org,7209520900,Mumbai,Silver,2018-05-18,0
24452,Alice G,user24452@demo.net,9356171404,Surat,Platinum,2023-06-22,1
24453,Frank H,user24453@demo.net,8409285542,Hyderabad,Bronze,2020-04-02,1
24454,Bob C,user24454@demo.net,8523700293,Ahmedabad,Silver,2019-06-17,1
24455,Alice C,user24455@test.org,6940442895,Jaipur,Silver,2023-04-09,1
24456,Frank G,user24456@example.com,8996376958,Kolkata,Bronze,2025-07-31,1
24457,Frank A,user24457@test.org,7838244926,Jaipur,Bronze,2021-12-30,1
24458,Grace D,user24458@example.com,6315666145,Surat,Bronze,2018-05-31,1
24459,Dave A,user24459@sample.io,7743027462,Chennai,Bronze,2019-10-13,1
24460,Bob G,user24460@test.org,9509008689,Chennai,Bronze,2022-01-06,1
24461,Bob F,user24461@sample.io,9375421382,Surat,Silver,2021-12-28,1
24462,Eve F,user24462@test.org,7217327757,Hyderabad,Bronze,2019-04-17,1
24463,Grace H,user24463@test.org,8053362876,Bangalore,Bronze,2024-01-03,1
24464,Grace B,user24464@mail.com,9446915486,Chennai,Silver,2018-05-12,1
24465,Bob E,user24465@mail.com,8744387538,Mumbai,Silver,2023-02-02,1
24466,Dave E,user24466@mail.com,8073116253,Surat,Bronze,2020-08-07,1
24467,Eve D,user24467@demo.net,8550549206,Bangalore,Silver,2023-04-23,1
24468,Frank E,user24468@example.com,9698288648,Pune,Silver,2023-02-03,1
24469,Frank G,user24469@test.org,9805220096,Hyderabad,Silver,2024-05-07,0
24470,Bob G,user24470@example.com,9683956399,Kolkata,Bronze,2022-02-20,1
24471,Alice G,user24471@test.org,6502023115,Hyderabad,Bronze,2021-04-12,1
24472,Bob A,user24472@example.com,8934514843,Kolkata,Silver,2020-03-20,1
24473,Eve G,user24473@sample.io,7926652467,Surat,Silver,2022-11-06,1
24474,Bob A,user24474@demo.net,9629837476,Kolkata,Silver,2025-09-18,1
24475,Bob F,user24475@sample.io,8285931177,Delhi,Bronze,2023-11-30,1
24476,Eve A,user24476@mail.com,9273277546,Delhi,Silver,2022-01-20,0
24477,Dave B,user24477@sample.io,6399545985,Pune,Gold,2019-09-30,1
24478,Eve H,user24478@mail.com,8515124029,Ahmedabad,Gold,2023-12-08,0
24479,Alice G,user24479@sample.io,8499703119,Pune,Bronze,2024-08-03,1
24480,Eve H,user24480@mail.com,6861467861,Delhi,Silver,2025-12-07,1
24481,Frank E,user24481@demo.net,7529644835,Jaipur,Bronze,2018-04-13,1
24482,Dave C,user24482@mail.com,9441452578,Mumbai,Bronze,2021-11-28,0
24483,Dave F,user24483@mail.com,7281498091,Bangalore,Gold,2021-03-04,1
24484,Grace C,user24484@test.org,8127108467,Pune,Bronze,2022-06-12,1
24485,Alice H,user24485@test.org,8364331096,Mumbai,Gold,2018-05-31,1
24486,Frank H,user24486@sample.io,9340533331,Jaipur,Bronze,2021-06-01,1
24487,Bob H,user24487@test.org,8849846638,Ahmedabad,Bronze,2023-11-30,1
24488,Dave F,user24488@demo.net,6058307158,Surat,Silver,2021-11-20,1
24489,Eve C,user24489@demo.net,7366113632,Bangalore,Silver,2018-03-06,1
24490,Frank E,user24490@sample.io,6891266480,Surat,Silver,2020-03-29,0
24491,Carol D,user24491@mail.com,9923341332,Kolkata,Gold,2022-04-28,0
24492,Grace E,user24492@sample.io,7508645663,Surat,Silver,2024-08-25,1
24493,Alice D,user24493@test.org,7908995493,Hyderabad,Silver,2020-04-03,0
24494,Bob A,user24494@mail.com,7171275077,Delhi,Bronze,2025-11-26,1
24495,Eve E,user24495@mail.com,9774791223,Delhi,Bronze,2018-03-07,1
24496,Carol C,user24496@mail.com,6469712092,Mumbai,Bronze,2020-07-11,1
24497,Dave H,user24497@mail.com,6892178656,Mumbai,Silver,2025-04-21,1
24498,Grace F,user24498@demo.net,9245580365,Ahmedabad,Platinum,2025-06-27,0
24499,Dave C,user24499@demo.net,8882043607,Kolkata,Bronze,2018-11-05,1
24500,Dave A,user24500@example.com,7215659150,Pune,Silver,2025-03-20,1
24501,Dave E,user24501@example.com,7904620709,Chennai,Bronze,2018-12-21,0
24502,Eve H,user24502@demo.net,6247361189,Bangalore,Bronze,2022-06-29,1
24503,Eve B,user24503@mail.com,8914412462,Kolkata,Bronze,2021-03-09,0
24504,Grace E,user24504@sample.io,9942439617,Bangalore,Silver,2018-08-25,1
24505,Eve F,user24505@demo.net,7612079259,Kolkata,Silver,2021-04-13,0
24506,Carol B,user24506@sample.io,6339192625,Kolkata,Bronze,2023-04-17,1
24507,Bob H,user24507@test.org,8282813620,Chennai,Platinum,2019-08-01,0
24508,Frank E,user24508@test.org,6199393701,Surat,Silver,2025-07-19,0
24509,Carol C,user24509@example.com,9507216712,Kolkata,Bronze,2019-11-09,1
24510,Grace A,user24510@demo.net,6184929644,Delhi,Gold,2025-12-19,1
24511,Grace F,user24511@demo.net,8039173517,Ahmedabad,Bronze,2025-07-13,1
24512,Grace F,user24512@mail.com,6060447239,Mumbai,Silver,2025-04-17,1
24513,Alice B,user24513@mail.com,9096856829,Delhi,Bronze,2018-06-01,1
24514,Bob C,user24514@example.com,6174931086,Hyderabad,Gold,2025-02-19,0
24515,Dave E,user24515@demo.net,9491839718,Delhi,Platinum,2023-01-07,1
24516,Eve A,user24516@demo.net,7503070720,Mumbai,Bronze,2023-03-11,1
24517,Alice C,user24517@sample.io,8206726110,Hyderabad,Gold,2021-11-17,1
24518,Bob G,user24518@sample.io,7618751618,Mumbai,Gold,2023-07-24,1
24519,Bob E,user24519@mail.com,6026487750,Pune,Bronze,2020-12-18,1
24520,Frank D,user24520@sample.io,7822967481,Surat,Bronze,2019-04-15,1
24521,Bob D,user24521@demo.net,8560695874,Jaipur,Bronze,2023-07-19,1
24522,Grace D,user24522@demo.net,9644076127,Pune,Silver,2024-01-10,1
24523,Frank E,user24523@demo.net,7971660994,Kolkata,Bronze,2019-05-26,1
24524,Bob C,user24524@test.org,6689162948,Chennai,Bronze,2021-06-05,1
24525,Grace F,user24525@sample.io,7010246830,Chennai,Platinum,2019-06-05,1
24526,Grace G,user24526@demo.net,8380893439,Hyderabad,Bronze,2019-07-20,1
24527,Carol B,user24527@sample.io,9840114415,Jaipur,Silver,2018-08-05,1
24528,Dave D,user24528@test.org,6164966567,Mumbai,Silver,2018-01-13,1
24529,Bob E,user24529@mail.com,8971766152,Mumbai,Bronze,2021-12-05,1
24530,Grace D,user24530@test.org,9769923861,Jaipur,Platinum,2021-06-08,1
24531,Dave H,user24531@example.com,7439020830,Kolkata,Gold,2019-09-08,1
24532,Alice E,user24532@example.com,9405113639,Mumbai,Platinum,2023-10-27,1
24533,Eve C,user24533@sample.io,7857707880,Kolkata,Bronze,2023-12-07,0
24534,Bob E,user24534@test.org,8602053612,Hyderabad,Bronze,2020-07-17,0
24535,Eve E,user24535@test.org,9466148433,Mumbai,Silver,2019-12-13,1
24536,Eve C,user24536@example.com,8048463639,Bangalore,Bronze,2019-11-20,1
24537,Dave A,user24537@test.org,9638356680,Delhi,Bronze,2021-02-13,1
24538,Frank B,user24538@sample.io,6410168154,Mumbai,Silver,2021-05-14,0
24539,Carol C,user24539@example.com,9031316664,Pune,Silver,2024-11-29,1
24540,Carol G,user24540@sample.io,6995229311,Pune,Bronze,2024-11-14,1
24541,Carol F,user24541@example.com,6845238333,Chennai,Bronze,2022-07-21,1
24542,Grace E,user24542@test.org,7749264161,Surat,Bronze,2019-12-14,1
24543,Eve B,user24543@sample.io,9554878385,Kolkata,Bronze,2025-05-02,1
24544,Dave H,user24544@example.com,8297583733,Hyderabad,Platinum,2019-12-13,1
24545,Grace H,user24545@demo.net,6327919321,Delhi,Platinum,2023-09-23,1
24546,Carol A,user24546@sample.io,8518487056,Ahmedabad,Platinum,2020-02-15,1
24547,Eve C,user24547@demo.net,9595995978,Surat,Platinum,2023-07-31,1
24548,Bob E,user24548@sample.io,6819824910,Ahmedabad,Bronze,2019-06-26,1
24549,Bob D,user24549@example.com,9299531561,Chennai,Bronze,2024-10-30,0
24550,Alice A,user24550@test.org,7917680061,Kolkata,Bronze,2019-06-30,1
24551,Bob G,user24551@sample.io,6323671948,Kolkata,Bronze,2025-08-15,1
24552,Bob H,user24552@mail.com,6674623466,Bangalore,Bronze,2025-02-13,1
24553,Frank F,user24553@test.org,7215239363,Hyderabad,Bronze,2024-01-05,1
24554,Frank G,user24554@demo.net,9614141748,Bangalore,Gold,2021-04-27,0
24555,Carol C,user24555@sample.io,8337408506,Jaipur,Bronze,2023-01-29,1
24556,Eve H,user24556@mail.com,6385401556,Delhi,Platinum,2019-03-20,1
24557,Dave F,user24557@sample.io,8019209854,Delhi,Bronze,2020-02-17,1
24558,Dave A,user24558@sample.io,6407853214,Ahmedabad,Gold,2024-07-13,1
24559,Carol B,user24559@example.com,7803383050,Pune,Bronze,2022-02-26,1
24560,Alice A,user24560@test.org,7419546071,Hyderabad,Bronze,2019-09-15,1
24561,Alice E,user24561@mail.com,6665180821,Delhi,Bronze,2018-05-26,1
24562,Carol G,user24562@demo.net,7492221893,Pune,Silver,2025-03-12,1
24563,Bob B,user24563@example.com,9459938447,Surat,Bronze,2024-05-11,1
24564,Bob D,user24564@test.org,6333766326,Bangalore,Platinum,2025-06-19,0
24565,Eve E,user24565@test.org,7554772108,Kolkata,Bronze,2023-03-31,1
24566,Bob H,user24566@test.org,9618295680,Delhi,Bronze,2025-08-02,1
24567,Dave F,user24567@example.com,9455766291,Hyderabad,Bronze,2025-05-07,1
24568,Alice E,user24568@example.com,8164229500,Jaipur,Silver,2024-09-23,1
24569,Grace C,user24569@test.org,9227251151,Pune,Bronze,2025-07-11,1
24570,Eve E,user24570@test.org,8364773135,Bangalore,Bronze,2023-03-31,1
24571,Bob E,user24571@sample.io,6336079225,Delhi,Bronze,2021-02-05,1
24572,Grace C,user24572@sample.io,7465692975,Ahmedabad,Bronze,2023-03-06,1
24573,Grace F,user24573@sample.io,6549820981,Pune,Bronze,2024-09-14,1
24574,Bob B,user24574@sample.io,6858531173,Chennai,Silver,2021-11-10,1
24575,Eve H,user24575@sample.io,8503555913,Ahmedabad,Silver,2024-05-15,1
24576,Alice F,user24576@demo.net,9991330354,Ahmedabad,Gold,2022-05-04,1
24577,Bob A,user24577@mail.com,8656999544,Kolkata,Gold,2022-10-10,1
24578,Carol A,user24578@sample.io,7097651130,Pune,Bronze,2020-12-08,1
24579,Frank B,user24579@example.com,8836923181,Hyderabad,Silver,2021-08-17,0
24580,Grace F,user24580@mail.com,8681721470,Delhi,Bronze,2018-09-25,1
24581,Frank D,user24581@test.org,9898120546,Surat,Bronze,2023-05-02,1
24582,Carol E,user24582@example.com,8092210060,Surat,Bronze,2018-04-03,1
24583,Frank E,user24583@mail.com,9440612525,Mumbai,Bronze,2021-08-21,1
24584,Dave C,user24584@sample.io,6535053325,Ahmedabad,Bronze,2019-05-11,1
24585,Bob F,user24585@demo.net,9001328983,Pune,Silver,2019-09-19,1
24586,Alice H,user24586@example.com,7633267485,Jaipur,Silver,2021-02-19,1
24587,Alice D,user24587@example.com,9735976955,Surat,Gold,2021-01-23,1
24588,Grace G,user24588@mail.com,8166103647,Hyderabad,Silver,2023-04-30,0
24589,Carol H,user24589@mail.com,7184946046,Bangalore,Silver,2025-08-22,1
24590,Bob H,user24590@test.org,9957196932,Hyderabad,Bronze,2021-12-05,0
24591,Carol F,user24591@demo.net,8598134016,Bangalore,Bronze,2023-05-04,1
24592,Grace H,user24592@demo.net,8556284934,Surat,Bronze,2023-04-08,1
24593,Dave H,user24593@demo.net,7654945329,Kolkata,Bronze,2020-07-16,0
24594,Carol E,user24594@sample.io,8187404534,Bangalore,Gold,2020-01-23,1
24595,Grace C,user24595@example.com,6913088012,Bangalore,Bronze,2018-04-14,1
24596,Eve F,user24596@demo.net,9222464485,Mumbai,Silver,2025-03-24,1
24597,Frank G,user24597@sample.io,6680542474,Bangalore,Bronze,2019-04-12,1
24598,Frank A,user24598@mail.com,9261618754,Kolkata,Bronze,2023-07-20,1
24599,Bob G,user24599@test.org,6733428481,Ahmedabad,Bronze,2025-03-23,1
24600,Grace C,user24600@demo.net,9014460455,Jaipur,Bronze,2023-01-02,1
24601,Eve G,user24601@sample.io,9053809828,Bangalore,Bronze,2018-08-15,1
24602,Dave G,user24602@sample.io,9957113096,Surat,Silver,2020-09-25,1
24603,Grace A,user24603@sample.io,6168776736,Surat,Silver,2019-02-24,1
24604,Alice E,user24604@test.org,8965551713,Surat,Bronze,2022-10-06,1
24605,Alice G,user24605@sample.io,8624213221,Delhi,Bronze,2025-01-10,1
24606,Grace G,user24606@test.org,9135551543,Hyderabad,Bronze,2022-09-09,1
24607,Eve G,user24607@example.com,8011176229,Mumbai,Bronze,2022-12-22,1
24608,Bob H,user24608@demo.net,8285419648,Kolkata,Bronze,2019-11-24,1
24609,Carol A,user24609@test.org,6173934639,Chennai,Silver,2022-11-10,1
24610,Dave C,user24610@example.com,7201800969,Jaipur,Silver,2020-08-16,0
24611,Alice F,user24611@mail.com,9636848503,Pune,Silver,2021-06-24,1
24612,Alice C,user24612@example.com,8761521642,Delhi,Silver,2022-08-01,1
24613,Alice F,user24613@mail.com,6527151752,Kolkata,Bronze,2023-10-07,1
24614,Carol B,user24614@demo.net,6056529103,Bangalore,Platinum,2022-06-14,0
24615,Alice E,user24615@test.org,6662983454,Ahmedabad,Silver,2022-05-22,1
24616,Bob H,user24616@mail.com,9138531189,Chennai,Silver,2020-02-11,1
24617,Alice C,user24617@sample.io,6744075689,Hyderabad,Gold,2021-08-25,0
24618,Eve E,user24618@test.org,6368042724,Chennai,Silver,2022-02-26,1
24619,Grace C,user24619@test.org,6250842759,Pune,Silver,2020-02-22,0
24620,Carol C,user24620@example.com,7728857228,Mumbai,Silver,2021-11-22,1
24621,Carol E,user24621@example.com,7974588160,Pune,Bronze,2021-03-16,1
24622,Frank E,user24622@demo.net,7617709047,Kolkata,Gold,2022-01-29,1
24623,Eve H,user24623@example.com,8622720318,Kolkata,Bronze,2025-02-07,1
24624,Carol F,user24624@test.org,6171250017,Ahmedabad,Bronze,2022-10-21,1
24625,Alice C,user24625@demo.net,9235938626,Bangalore,Bronze,2019-11-05,1
24626,Carol F,user24626@sample.io,7738675016,Kolkata,Bronze,2023-09-16,1
24627,Frank G,user24627@demo.net,6746088607,Kolkata,Bronze,2018-10-05,1
24628,Alice H,user24628@demo.net,6751895403,Hyderabad,Bronze,2021-03-30,0
24629,Bob D,user24629@example.com,9950527487,Kolkata,Bronze,2022-02-16,0
24630,Alice C,user24630@mail.com,9650365658,Ahmedabad,Bronze,2019-01-30,0
24631,Grace E,user24631@sample.io,9892967039,Mumbai,Gold,2020-04-05,1
24632,Dave H,user24632@example.com,7264740930,Jaipur,Bronze,2021-10-03,0
24633,Frank D,user24633@demo.net,6498110912,Delhi,Bronze,2024-12-26,1
24634,Frank G,user24634@example.com,7225499278,Delhi,Platinum,2023-12-02,1
24635,Grace H,user24635@example.com,8060520140,Pune,Silver,2024-08-09,1
24636,Frank G,user24636@test.org,8184877802,Kolkata,Gold,2023-03-19,0
